"X","Возраст","Пол","Должность","Образование","Язык.программирования","Индустрия","Предметная.область","Доп..специализация","Общий.опыт.работы","Опыт.работы.на.текущем.месте","Средняя.зарплата.в.месяц","Валюта","Годовые.премии.и.бонусы","Валюта.1","Размер.компании","Город","Уровень.английского","Дата.заполнения","User.Agent","exp","loc","salary","cls"
"472",NA,30,"m","Software Engineer","Высшее","C++","Аутсорсинг","Корпоративные системы","","2","0.75",2500,"d",0,"d","до 1000 человек","Киев","средний","10/05/2011 16:00:35","Opera/9.80 (Windows NT 6.1; U; en) Presto/2.8.131 Version/11.10",2,"Киев",2500,"DEV"
"473",NA,26,"m","Software Engineer","Высшее","Java","Разработка ПО","Корпоративные системы","","5","2.5",2500,"d",0,"d","до 50 человек","Киев","средний","10/05/2011 16:00:46","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/534.35 (KHTML, like Gecko) Chrome/13.0.761.0 Safari/534.35",5,"Киев",2500,"DEV"
"474",NA,23,"m","Senior Software Engineer","Высшее","Java","Аутсорсинг","Веб-разработка","","5","2.5",1500,"d",0,"d","до 50 человек","Харьков","выше среднего","10/05/2011 16:01:38","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.57 Safari/534.24",5,"Харьков",1500,"DEV"
"475",NA,26,"m","QA engineer","Высшее","","Аутсорсинг","Корпоративные системы","Automation QA","3.5","1",1600,"d",1000,"d","до 10 человек","Днепр.","выше среднего","10/05/2011 16:01:43","Opera/9.80 (Windows NT 6.1; U; en) Presto/2.8.131 Version/11.10",3.5,"Днепр.",1600,"QA"
"476",NA,22,"m","Junior Software Engineer","Среднее","Java","Аутсорсинг","Корпоративные системы","","1.5","1.5",1500,"d",0,"d","до 10 человек","Львов","ниже среднего","10/05/2011 16:01:44","Opera/9.80 (Windows NT 6.1; U; Opera Next; en) Presto/2.8.131 Version/11.50",1.5,"Львов",1500,"DEV"
"477",NA,25,"m","DBA / Администратор баз данных","Высшее","","Аутсорсинг","Финансы и банки","","7","3",3000,"d",1000,"d","до 1000 человек","Днепр.","выше среднего","10/05/2011 16:02:14","Mozilla/5.0 (Windows NT 5.2; WOW64) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.57 Safari/534.24",7,"Днепр.",3000,"ADM"
"478",NA,NA,"m","Technical Lead","Высшее","Java","Аутсорсинг","Веб-разработка","","7","3.5",2900,"d",0,"d","до 50 человек","Харьков","средний","10/05/2011 16:02:43","Mozilla/5.0 (Linux; U; Android 2.2; ru-ru; GT-I9000 Build/FROYO) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1",7,"Харьков",2900,"SDEV"
"479",NA,28,"m","System Architect","Высшее","C#/.NET","Аутсорсинг","Веб-разработка","","7","1.75",3200,"d",0,"d","до 50 человек","Львов","средний","10/05/2011 16:02:48","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/534.16 (KHTML, like Gecko) Chrome/10.0.648.204 Safari/534.16",7,"Львов",3200,"SDEV"
"480",NA,24,"m","Software Engineer","Высшее","C#/.NET","Аутсорсинг","Корпоративные системы","","3.5","0.5",1700,"d",0,"d","до 100 человек","Львов","выше среднего","10/05/2011 16:03:03","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.60 Safari/534.24",3.5,"Львов",1700,"DEV"
"481",NA,39,"m","Технический писатель","Высшее","","Разработка ПО","Веб-разработка","","5","2.5",1520,"d",150,"d","до 100 человек","Днепр.","продвинутый","10/05/2011 16:03:14","Mozilla/5.0 (Windows; U; Windows NT 6.1; ru; rv:1.9.2.16) Gecko/20110319 Firefox/3.6.16",5,"Днепр.",1520,""
"482",NA,29,"m","Team lead","Незаконченное высшее","","Аутсорсинг","Веб-разработка","","9.5","3",2700,"d",0,"d","до 50 человек","Харьков","выше среднего","10/05/2011 16:03:48","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.60 Safari/534.24",9.5,"Харьков",2700,"PM"
"483",NA,27,"m","Director of Engineering / Program Director","Высшее","","Разработка ПО","Веб-разработка","","6","3",3500,"d",0,"d","до 50 человек","Киев","продвинутый","10/05/2011 16:03:48","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.65 Safari/534.24",6,"Киев",3500,"SPM"
"484",NA,21,"m","Junior Software Engineer","Незаконченное высшее","PHP","Аутсорсинг","Веб-разработка","","3","3",800,"d",0,"d","до 10 человек","Харьков","средний","10/05/2011 16:04:08","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.24 (KHTML, like Gecko) Ubuntu/10.10 Chromium/11.0.696.65 Chrome/11.0.696.65 Safari/534.24",3,"Харьков",800,"DEV"
"485",NA,27,"m","Technical Lead","Высшее","SQL","Аутсорсинг","Финансы и банки","","7","2.5",2700,"d",0,"d","до 200 человек","Киев","выше среднего","10/05/2011 16:04:19","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.65 Safari/534.24",7,"Киев",2700,"SDEV"
"486",NA,31,"m","Senior Software Engineer","Высшее","C#/.NET","Аутсорсинг","Веб-разработка","","10 и более лет","3",2100,"d",0,"d","до 100 человек","Харьков","ниже среднего","10/05/2011 16:04:41","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.65 Safari/534.24",10,"Харьков",2100,"DEV"
"487",NA,32,"m","Project manager","Высшее","","Заказная разработка","Встраиваемые системы / Embedded","","2.5","1.5",1500,"d",0,"d","до 10 человек","Львов","выше среднего","10/05/2011 16:05:08","Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.60 Safari/534.24",2.5,"Львов",1500,"PM"
"488",NA,24,"m","Software Engineer","Высшее","PHP","Разработка ПО","Веб-разработка","","5","0.25",1200,"d",0,"d","до 100 человек","Днепр.","выше среднего","10/05/2011 16:05:29","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:2.0) Gecko/20100101 Firefox/4.0",5,"Днепр.",1200,"DEV"
"489",NA,23,"m","Senior Software Engineer","Высшее","Java","Аутсорсинг","Финансы и банки","","4","меньше 3 месяцев",2500,"d",0,"d","до 1000 человек","Киев","средний","10/05/2011 16:05:29","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:2.0.1) Gecko/20100101 Firefox/4.0.1",4,"Киев",2500,"DEV"
"490",NA,25,"m","Senior Software Engineer","Высшее","C#/.NET","Разработка ПО","Веб-разработка","","4.5","1.25",2700,"d",0,"d","до 50 человек","Харьков","выше среднего","10/05/2011 16:06:00","Mozilla/5.0 (iPhone; U; CPU iPhone OS 4_2_1 like Mac OS X; en-us) AppleWebKit/533.17.9 (KHTML, like Gecko) Mobile/8C148",4.5,"Харьков",2700,"DEV"
"491",NA,40,"m","Senior Project Manager / Program Manager","Высшее","","Аутсорсинг","iOS","","10 и более лет","10 и более лет",1925,"d",0,"d","до 200 человек","Киев","продвинутый","10/05/2011 16:06:14","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_7) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.30 Safari/534.30",10,"Киев",1925,"SPM"
"492",NA,28,"m","Senior QA engineer","Высшее","","Аутсорсинг","Корпоративные системы","Manual QA","8","7",2050,"d",0,"d","до 200 человек","Харьков","выше среднего","10/05/2011 16:06:34","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:2.0.1) Gecko/20100101 Firefox/4.0.1",8,"Харьков",2050,"QA"
"493",NA,26,"f","DBA / Администратор баз данных","Незаконченное высшее","","ИТ-подразделение","Финансы и банки","","3","0.75",1100,"d",0,"d","до 10 человек","Киев","средний","10/05/2011 16:07:08","Opera/9.80 (Windows NT 6.1; U; ru) Presto/2.8.131 Version/11.10",3,"Киев",1100,"ADM"
"494",NA,25,"m","Software Engineer","Высшее","C#/.NET","Разработка ПО","Корпоративные системы","","1.25","1.25",1000,"d",0,"d","до 50 человек","Севастополь","элементарный","10/05/2011 16:07:11","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.65 Safari/534.24",1.25,"other",1000,"DEV"
"495",NA,23,"m","Технический писатель","Высшее","","Разработка ПО","Корпоративные системы","","2","1.5",7000,"h",1000,"h","до 100 человек","Киев","средний","10/05/2011 16:07:13","Opera/9.80 (Windows NT 5.1; U; en) Presto/2.8.131 Version/11.10",2,"Киев",875,""
"496",NA,22,"m","Junior Software Engineer","Незаконченное высшее","Ruby/Rails","Разработка ПО","Веб-разработка","","1.25","0.75",300,"d",0,"d","до 10 человек","Днепр.","средний","10/05/2011 16:07:16","Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.65 Safari/534.24",1.25,"Днепр.",300,"DEV"
"497",NA,25,"m","Junior Software Engineer","Высшее","PHP","Заказная разработка","Телекоммуникации","","1","1",300,"d",0,"d","до 50 человек","Львов","средний","10/05/2011 16:07:56","Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.738.0 Safari/534.30",1,"Львов",300,"DEV"
"498",NA,26,"m","Senior Software Engineer","Незаконченное высшее","PHP","Аутсорсинг","Веб-разработка","","5.5","0.5",1600,"d",0,"d","до 50 человек","Киев","средний","10/05/2011 16:07:56","Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.9.2.17) Gecko/20110422 Ubuntu/10.10 (maverick) Firefox/3.6.17",5.5,"Киев",1600,"DEV"
"499",NA,25,"m","Software Engineer","Высшее","PHP","Аутсорсинг","Веб-разработка","","3.5","меньше 3 месяцев",10000,"h",0,"d","до 50 человек","Львов","элементарный","10/05/2011 16:08:01","Mozilla/5.0 (X11; U; Linux i686; en-US) AppleWebKit/534.16 (KHTML, like Gecko) Chrome/10.0.648.205 Safari/534.16",3.5,"Львов",1250,"DEV"
"500",NA,28,"m","Системный администратор","Незаконченное высшее","","Заказная разработка","Корпоративные системы","","7","6",4000,"h",0,"d","до 10 человек","Донецк","элементарный","10/05/2011 16:08:31","Mozilla/5.0 (Windows NT 5.1; rv:2.0.1) Gecko/20100101 Firefox/4.0.1",7,"other",500,"ADM"
"501",NA,25,"m","Software Engineer","Высшее","Java","Аутсорсинг","Веб-разработка","","3.5","3",1500,"d",0,"d","до 10 человек","Киев","средний","10/05/2011 16:08:34","Mozilla/5.0 (X11; U; Linux i686; uk; rv:1.9.2.8) Gecko/20100723 Ubuntu/10.04 (lucid) Firefox/3.6.8",3.5,"Киев",1500,"DEV"
"502",NA,23,"m","Software Engineer","Высшее","Java","Аутсорсинг","Разработка игр / Gamedev","","0.75","0.75",400,"d",0,"d","до 200 человек","Винница","средний","10/05/2011 16:08:53","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.65 Safari/534.24",0.75,"other",400,"DEV"
"503",NA,25,"m","Senior QA engineer","Высшее","","Аутсорсинг","Корпоративные системы","General QA","1.75","меньше 3 месяцев",1800,"d",0,"d","до 1000 человек","Киев","выше среднего","10/05/2011 16:09:05","Mozilla/5.0 (Windows NT 5.1; rv:2.0.1) Gecko/20100101 Firefox/4.0.1",1.75,"Киев",1800,"QA"
"504",NA,29,"m","Senior Software Engineer","Высшее","Flex/Flash/AIR","Аутсорсинг","Разработка игр / Gamedev","","7.5","0.75",2400,"d",0,"d","до 100 человек","Киев","средний","10/05/2011 16:10:17","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:2.0.1) Gecko/20100101 Firefox/4.0.1",7.5,"Киев",2400,"DEV"
"505",NA,20,"m","Software Engineer","Незаконченное высшее","PHP","Разработка ПО","Веб-разработка","","3.5","меньше 3 месяцев",11000,"h",0,"d","до 50 человек","Киев","средний","10/05/2011 16:10:22","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.65 Safari/534.24",3.5,"Киев",1375,"DEV"
"506",NA,26,"m","Senior Software Engineer","Незаконченное высшее","C#/.NET","Аутсорсинг","Корпоративные системы","","5","2",2000,"d",600,"d","до 100 человек","Херсон","средний","10/05/2011 16:10:44","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.9 Safari/534.30",5,"other",2000,"DEV"
"507",NA,24,"m","Software Engineer","Незаконченное высшее","Java","Аутсорсинг","Корпоративные системы","","3.5","0.75",1400,"d",700,"d","до 1000 человек","Харьков","средний","10/05/2011 16:10:50","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.65 Safari/534.24",3.5,"Харьков",1400,"DEV"
"508",NA,26,"m","Senior Software Engineer","Среднее","C++","Аутсорсинг","Финансы и банки","","меньше 3 месяцев","меньше 3 месяцев",350,"d",1000,"d","до 10 человек","Харьков","элементарный","10/05/2011 16:10:54","Mozilla/5.0 (Windows NT 5.1; rv:2.0.1) Gecko/20100101 Firefox/4.0.1",0,"Харьков",350,"DEV"
"509",NA,26,"m","Software Engineer","Высшее","Java","Аутсорсинг","Android","","5.5","3",2500,"d",0,"d","до 100 человек","Киев","продвинутый","10/05/2011 16:10:59","Mozilla/5.0 (Windows NT 6.1; rv:2.0) Gecko/20100101 Firefox/4.0",5.5,"Киев",2500,"DEV"
"510",NA,22,"m","Системный администратор","Высшее","","Разработка ПО","Веб-разработка","","1","1",10000,"h",0,"d","до 100 человек","Львов","средний","10/05/2011 16:11:48","Mozilla/5.0 (Windows NT 6.1; rv:2.0.1) Gecko/20100101 Firefox/4.0.1",1,"Львов",1250,"ADM"
"511",NA,23,"m","Junior Software Engineer","Высшее","C++","Разработка ПО","Android","","0.75","меньше 3 месяцев",1000,"d",0,"d","до 50 человек","Киев","ниже среднего","10/05/2011 16:12:11","Mozilla/5.0 (X11; U; Linux i686; ru; rv:1.9.2.17) Gecko/20110422 Ubuntu/10.04 (lucid) Firefox/3.6.17",0.75,"Киев",1000,"DEV"
"512",NA,26,"m","Software Engineer","Высшее","Java","Аутсорсинг","Корпоративные системы","","4.5","1.5",16000,"h",0,"d","до 200 человек","Одесса","выше среднего","10/05/2011 16:12:16","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/534.16 (KHTML, like Gecko) Chrome/10.0.648.205 Safari/534.16",4.5,"other",2000,"DEV"
"513",NA,27,"m","Junior Software Engineer","Высшее","C++","Аутсорсинг","Финансы и банки","","5","2.5",1800,"d",0,"d","до 10 человек","Львов","выше среднего","10/05/2011 16:12:51","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.60 Safari/534.24",5,"Львов",1800,"DEV"
"514",NA,29,"m","Junior Software Engineer","Незаконченное высшее","Flex/Flash/AIR","Аутсорсинг","Веб-разработка","","2","меньше 3 месяцев",4500,"h",0,"d","до 10 человек","Киев","ниже среднего","10/05/2011 16:13:35","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:2.0.1) Gecko/20100101 Firefox/4.0.1",2,"Киев",562.5,"DEV"
"515",NA,28,"m","Senior Software Engineer","Высшее","Java","Аутсорсинг","Корпоративные системы","","7","1.25",3000,"d",1000,"d","до 10 человек","Львов","продвинутый","10/05/2011 16:13:44","Mozilla/5.0 (X11; Linux i686; rv:2.0.1) Gecko/20100101 Firefox/4.0.1",7,"Львов",3000,"DEV"
