"N","Город","Зарплата.в.месяц","Изменение.зарплаты.за.12.месяцев","Должность","exp","current_job_exp","Язык.программирования","Специализация","Возраст","Пол","Образование","Университет","Еще.студент","Уровень.английского","Размер.компании","Тип.компании","Предметная.область"
"1495","Киев",2475,200,"QA engineer",4,1,"","General QA",27,"мужской","Два высших","НУПТ","False","выше среднего","свыше 1000 человек","Аутсорсинговая","eCommerce"
"1496","Киев",3000,0,"DevOps",8,3,"","",28,"мужской","Высшее","Другой вуз","False","выше среднего","свыше 1000 человек","Аутсорсинговая","Телекоммуникации,Мультимедиа"
"1497","Киев",3650,650,"QA Tech Lead",7,7,"","Automation QA",30,"мужской","Два высших","НТУУ «КПИ»","False","выше среднего","свыше 1000 человек","Аутсорсинговая","eCommerce"
"1498","Черновцы",800,100,"Junior Software Engineer",0.5,0.5,"Java","",32,"мужской","Высшее","Другой вуз","False","выше среднего","до 50 человек","Стартап","Веб-разработка"
"1499","Львов",3000,1500,"Senior Software Engineer",8,0.25,"JavaScript","",30,"мужской","Высшее","Другой вуз","False","средний","до 1000 человек","Аутсорсинговая","Веб-разработка"
"1500","Киев",2000,1000,"Software Engineer",3,1.5,"Java","",22,"мужской","Высшее","КНУ им. Шевченко","True","выше среднего","до 1000 человек","Продуктовая","Gamedev,Другое"
"1501","Киев",4200,350,"Project manager",10,6,"","",33,"мужской","Высшее","НТУУ «КПИ»","False","выше среднего","свыше 1000 человек","Аутсорсинговая","Веб-разработка,Корпоративные системы"
"1502","Одесса",500,300,"Junior Software Engineer",0.5,0.25,"C++","",20,"мужской","Незаконченное высшее","Другой вуз","True","средний","до 50 человек","Аутсорсинговая","Gamedev"
"1503","Киев",1400,800,"Software Engineer",1,0,"Java","",24,"мужской","Высшее","НТУУ «КПИ»","False","средний","до 1000 человек","Продуктовая","Телекоммуникации"
"1504","Киев",3800,300,"Team lead",8,2,"","",29,"мужской","Высшее","НАУ","False","ниже среднего","до 50 человек","Продуктовая","Веб-разработка"
"1505","Киев",1350,400,"QA engineer",3,0,"","General QA",24,"мужской","Высшее","НТУУ «КПИ»","False","выше среднего","до 1000 человек","Аутстаффинговая","Веб-разработка,Embedded"
"1506","Киев",600,350,"Junior Software Engineer",0.5,0,"JavaScript","",24,"женский","Высшее","Другой вуз","False","средний","до 1000 человек","Продуктовая","Веб-разработка"
"1507","Львов",2400,200,"QA engineer",5,0.5,"","Automation QA",25,"мужской","Высшее","Львовская Политехника","False","выше среднего","до 1000 человек","Аутсорсинговая","Веб-разработка"
"1508","Харьков",3700,1500,"Senior Software Engineer",5,0,"Python","",22,"мужской","Два высших","ХНУ им. Каразина","False","средний","до 200 человек","Аутстаффинговая","Веб-разработка"
"1509","Киев",2000,1000,"Senior Project Manager / Program Manager",2,0.25,"","",40,"мужской","Два высших","Другой вуз","False","ниже среднего","до 10 человек","Продуктовая","Desktop Applications,Корпоративные системы"
"1510","Николаев",1300,200,"Software Engineer",2,1.5,"C#/.NET","",23,"мужской","Высшее","Другой вуз","False","выше среднего","до 50 человек","Аутсорсинговая","Веб-разработка,Другое"
"1511","Киев",4000,600,"Senior Software Engineer",6,0.5,"JavaScript","",27,"мужской","Высшее","НАУ","False","средний","до 1000 человек","Аутсорсинговая","Веб-разработка"
"1512","Киев",3900,300,"Senior Software Engineer",5,5,"Swift","",26,"женский","Высшее","НТУУ «КПИ»","False","выше среднего","до 50 человек","Аутсорсинговая","iOS"
"1513","Львов",500,200,"Junior Software Engineer",0.5,0.5,"Java","",23,"мужской","Высшее","Львовская Политехника","False","средний","свыше 1000 человек","Аутсорсинговая","Веб-разработка,eCommerce"
"1514","Киев",2500,2000,"Software Engineer",8,0.25,"C#/.NET","",30,"мужской","Высшее","Другой вуз","False","средний","до 1000 человек","Продуктовая","Веб-разработка,Корпоративные системы"
"1515","Львов",900,400,"Junior Software Engineer",0,0,"Python","",29,"мужской","Высшее","Другой вуз","False","ниже среднего","до 1000 человек","Аутсорсинговая","Другое"
"1516","Киев",2900,0,"Team lead",5,0.25,"","",40,"мужской","Высшее","Другой вуз","False","выше среднего","свыше 1000 человек","Аутсорсинговая","eCommerce"
"1517","Киев",4470,140,"Senior Software Engineer",7,4,"C#/.NET","",29,"мужской","Высшее","НТУУ «КПИ»","False","продвинутый","до 1000 человек","Продуктовая","Веб-разработка,Корпоративные системы"
"1518","Киев",2000,400,"QA engineer",4,0.5,"","General QA",25,"женский","Высшее","НТУУ «КПИ»","False","выше среднего","до 1000 человек","Аутсорсинговая","Android,iOS"
"1519","Киев",2000,1000,"Software Engineer",10,0.25,"Java","",40,"мужской","Высшее","НТУУ «КПИ»","False","средний","до 1000 человек","Аутсорсинговая","Корпоративные системы"
"1520","Одесса",300,0,"Junior Software Engineer",1.5,1.5,"Java","",23,"мужской","Высшее","ОНПУ","False","средний","до 10 человек","Стартап","Android"
"1521","Одесса",950,300,"QA engineer",2,2,"","Manual QA",29,"мужской","Высшее","ОНАС","False","средний","до 50 человек","Продуктовая","Веб-разработка"
